,model_name,LMSWithSlopes_lms_threshold,LMSWithSlopes_long_slope_thresh,LMSWithSlopes_short_slope_thresh,total_return,win_rate,sharpe_ratio,sortino_ratio,max_drawdown,profit_factor,long_count,short_count,long_pnl_sum,short_pnl_sum,combined_weight,long_short_count,long_vs_short_diff_pct,LMSWithSlopes_lms_threshold_RID0026,LMSWithSlopes_long_slope_thresh_RID0026,LMSWithSlopes_short_slope_thresh_RID0026,LMSWithSlopes_lms_threshold_RID0030,LMSWithSlopes_long_slope_thresh_RID0030,LMSWithSlopes_short_slope_thresh_RID0030,LMSWithSlopes_lms_threshold_RID0031,LMSWithSlopes_long_slope_thresh_RID0031,LMSWithSlopes_short_slope_thresh_RID0031,LMSWithSlopes_lms_threshold_RID0047,LMSWithSlopes_long_slope_thresh_RID0047,LMSWithSlopes_short_slope_thresh_RID0047,LMSWithSlopes_lms_threshold_RID0048,LMSWithSlopes_long_slope_thresh_RID0048,LMSWithSlopes_short_slope_thresh_RID0048,LMSWithSlopes_lms_threshold_RID0029,LMSWithSlopes_long_slope_thresh_RID0029,LMSWithSlopes_short_slope_thresh_RID0029,LMSWithSlopes_lms_threshold_RID0032,LMSWithSlopes_long_slope_thresh_RID0032,LMSWithSlopes_short_slope_thresh_RID0032,LMSWithSlopes_lms_threshold_RID0033,LMSWithSlopes_long_slope_thresh_RID0033,LMSWithSlopes_short_slope_thresh_RID0033,LMSWithSlopes_lms_threshold_RID0044,LMSWithSlopes_long_slope_thresh_RID0044,LMSWithSlopes_short_slope_thresh_RID0044,LMSWithSlopes_lms_threshold_RID0045,LMSWithSlopes_long_slope_thresh_RID0045,LMSWithSlopes_short_slope_thresh_RID0045,LMSWithSlopes_lms_threshold_RID0046,LMSWithSlopes_long_slope_thresh_RID0046,LMSWithSlopes_short_slope_thresh_RID0046
93,RID0026_LSTM_pw75_lb250_bt2000_mem6000,0.9582903739707224,-3.629216862652794e-05,-0.0003266782761977,5.661545581945066,0.5083836351441985,8.283593858956765,11.86692646748205,-0.3294649769816712,1.163476020208299,1552,1430,32914.06965290371,23701.386166547265,220.7305891679656,2982,0.04091213950368883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,RID0026_LSTM_pw75_lb250_bt2000_mem6000,0.8674633451576891,-0.0001814817619873,-0.0003266782761977,5.889355418684719,0.5188109614491407,8.461314160347005,12.14815753544604,-0.4159972593143789,1.196919145706175,1221,932,36231.53665905265,22662.017527794636,219.5355427187631,2153,0.13423130515559684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,RID0026_LSTM_pw75_lb250_bt2000_mem6000,0.8674633451576891,0.0004718714081364,-0.0003266782761977,5.417281620011351,0.5170157068062827,8.269653864050207,11.756518289990977,-0.3339006451299925,1.1974242914013205,1031,1261,37133.13842679681,17039.67777331663,217.189228843057,2292,0.1003490401396161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,RID0026_LSTM_pw75_lb250_bt2000_mem6000,0.9582903739707224,-0.0001088869653069,-0.0003266782761977,5.606115749660699,0.5133333333333333,8.240110580774529,11.826006026039538,-0.3324217135420934,1.1507134609048633,1517,1333,36409.91510851294,19651.242388093968,215.42795472439192,2850,0.06456140350877188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,RID0026_LSTM_pw75_lb250_bt2000_mem6000,0.7766363163446558,-3.629216862652794e-05,-0.0003266782761977,5.2766352024271335,0.514054054054054,8.254965099623657,11.749937179723826,-0.3332293201485329,1.2160908443797869,1024,826,29390.56255501861,23375.789469252628,213.33354893702526,1850,0.10702702702702704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,RID0026_LSTM_pw75_lb250_bt2000_mem6000,0.8674633451576891,0.0004718714081364,-0.0003992734665762,5.253050827512514,0.5202874049027895,8.20609295844103,11.66340675954632,-0.3311285871115585,1.200096171652714,1093,1273,34870.98417367451,17659.524101450854,209.9788026917913,2366,0.07607776838546071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,RID0026_LSTM_pw75_lb250_bt2000_mem6000,0.8674633451576891,0.0002540870180951,-0.0003266782761977,5.86798273402896,0.5162827640984908,8.465281226908026,12.08634685987386,-0.4226580906978348,1.1698064498841332,1226,1292,40865.23032294824,17814.59701734147,209.34374721442998,2518,0.02621127879269264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,RID0026_RID0030_RID0031_RID0047_RID0048_majority_intersection,,,,2.914118657596063,0.5413333333333333,19.003425553010807,27.79290629579445,-0.1314135986193811,1.2544616562746354,1132,1118,20215.56025344817,8925.626322512579,907.8378293064842,2250,0.006222222222222185,0.8674633451576891,0.0003266818147756,-0.0003992734665762,1.3188993247418568,-0.0009074404097434,0.0008348452913612,1.2265794801300969,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0005444594719078,0.0001088749994452,1.221532397742929,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
101,RID0026_RID0030_RID0031_RID0047_RID0048_majority_intersection,,,,2.821660108186785,0.5409395973154363,18.68596052630961,27.32248436464832,-0.1423852124914754,1.257305821789119,1124,1111,19484.499637694968,8732.101444172768,840.2766051207069,2235,0.005816554809843444,0.8674633451576891,0.0003266818147756,-0.0003992734665762,1.3188993247418568,-0.0009074404097434,0.0008348452913612,1.2265794801300969,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0006170540013689,0.0002540631661702,1.221532397742929,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
102,RID0026_RID0030_RID0031_RID0047_RID0048_majority_intersection,,,,2.7297935464745158,0.5389408099688473,18.355679706950458,26.813929307620025,-0.131592219638688,1.2448404450391315,1130,1117,19233.91776946763,8064.0176952773345,782.7790618628676,2247,0.005785491766800155,0.8674633451576891,0.0003266818147756,-0.0003992734665762,1.3188993247418568,-0.0009074404097434,0.0008348452913612,1.2265794801300969,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0004718649424467,0.0001088749994452,1.221532397742929,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
103,RID0026_RID0030_RID0031_RID0047_RID0048_majority_intersection,,,,2.6570537770018943,0.527292576419214,18.213941843452734,26.45212839268418,-0.136299204372423,1.3367386982451734,929,903,17469.962457646117,9100.575312372815,779.3389993895312,1832,0.014192139737991216,0.9582903739707224,-3.629216862652794e-05,-0.0003266782761977,1.038645828592366,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0006170540013689,0.0002540631661702,1.126918395274672,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
104,RID0026_RID0030_RID0031_RID0047_RID0048_majority_intersection,,,,2.6467830980524187,0.528034839412085,18.192906538635288,26.42612124591857,-0.1449073936787439,1.3329059172149351,932,905,17368.960370178236,9098.87061034602,765.824206336661,1837,0.014697876973326085,0.9582903739707224,-3.629216862652794e-05,-0.0003266782761977,1.038645828592366,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0005444594719078,0.0001088749994452,1.126918395274672,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
105,RID0026_RID0030_RID0031_RID0047_RID0048_majority_intersection,,,,2.614977965446681,0.528169014084507,18.06870693637125,26.2484818016015,-0.1384337243127541,1.3326807837857475,935,911,17086.478353409224,9063.301301057629,752.1198355085552,1846,0.013001083423618665,0.9582903739707224,-3.629216862652794e-05,-0.0003266782761977,1.038645828592366,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0004718649424467,0.0001814690828077,1.126918395274672,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
106,RID0026_RID0030_RID0031_RID0047_RID0048_majority_intersection,,,,2.6748033532148283,0.5392156862745098,18.16633394731844,26.53572829618412,-0.1310066348516033,1.2439101174360894,1128,1116,18902.423635134142,7845.609897013994,751.550456030353,2244,0.005347593582887722,0.8674633451576891,0.0003266818147756,-0.0003992734665762,1.3188993247418568,-0.0009074404097434,0.0008348452913612,1.2265794801300969,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0004718649424467,0.0001814690828077,1.221532397742929,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
107,RID0026_RID0030_RID0031_RID0047_RID0048_majority_intersection,,,,2.615730717582045,0.5333698030634574,18.11962585326773,26.467409186885227,-0.1378556633430232,1.3014910224304068,919,909,17859.750113915507,8297.55706190477,750.7637081434196,1828,0.005470459518599535,0.8674633451576891,0.0003266818147756,-0.0003992734665762,1.038645828592366,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0004718649424467,0.0001088749994452,1.221532397742929,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
108,RID0026_RID0030_RID0031_RID0047_RID0048_majority_intersection,,,,2.6194566638753503,0.535126234906696,18.10520625214292,26.44121189949706,-0.1469737494591781,1.3048478126130096,916,906,17873.412062377156,8321.154576376211,746.9207973455572,1822,0.005488474204171201,0.8674633451576891,0.0003266818147756,-0.0003992734665762,1.038645828592366,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0006170540013689,0.0002540631661702,1.221532397742929,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
109,RID0026_RID0030_RID0031_RID0047_RID0048_majority_intersection,,,,2.607391759982811,0.5342841470104224,18.07634288063525,26.40088875160426,-0.1380815143497644,1.302302778684989,917,906,17897.965634964286,8175.951964863689,746.2525995970344,1823,0.0060340098738342896,0.8674633451576891,0.0003266818147756,-0.0003992734665762,1.038645828592366,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0005444594719078,0.0001088749994452,1.221532397742929,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
110,RID0026_RID0030_RID0031_RID0047_RID0048_majority_union,,,,10.252233951177836,0.518762088974855,9.377481825818862,13.531470356501725,-0.2821481113462207,1.2745509111906037,1340,1245,65926.57585810294,36595.76365367541,617.4616586019201,2585,0.03675048355899424,0.9582903739707224,-3.629216862652794e-05,-0.0003266782761977,0.9919369125674512,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0005444594719078,0.0001088749994452,1.221532397742929,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
111,RID0026_RID0030_RID0031_RID0047_RID0048_majority_union,,,,10.042261177163066,0.5192752505782575,9.306951719145951,13.42943881718182,-0.2821481113462207,1.2725216767284846,1343,1251,64884.2791673099,35538.332604320254,595.3803520284922,2594,0.03546646106399387,0.9582903739707224,-3.629216862652794e-05,-0.0003266782761977,0.9919369125674512,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0004718649424467,0.0001088749994452,1.221532397742929,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
112,RID0026_RID0030_RID0031_RID0047_RID0048_majority_union,,,,9.851612555762951,0.5181047765793528,9.244845249335896,13.33867257571606,-0.2821481113462207,1.2690984282616984,1344,1252,63879.94267712013,34636.18288050908,573.4127313710973,2596,0.035439137134052334,0.9582903739707224,-3.629216862652794e-05,-0.0003266782761977,0.9919369125674512,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0004718649424467,0.0001814690828077,1.221532397742929,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
113,RID0026_RID0030_RID0031_RID0047_RID0048_majority_union,,,,9.772244932837344,0.5167185069984448,9.220169288861088,13.301459580886316,-0.2821481113462207,1.2658829613297369,1334,1238,63248.79972759519,34473.64960077821,562.749290600537,2572,0.03732503888024885,0.9582903739707224,-3.629216862652794e-05,-0.0003266782761977,0.9919369125674512,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0006170540013689,0.0002540631661702,1.221532397742929,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
114,RID0026_RID0030_RID0031_RID0047_RID0048_majority_union,,,,10.068947281115504,0.5218348623853211,9.222589038070202,13.354878306380336,-0.3731605642454121,1.297506492776358,1413,1312,60972.530909216,39716.94190193888,526.351420387099,2725,0.03706422018348626,0.9582903739707224,-3.629216862652794e-05,-0.0003266782761977,1.038645828592366,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0006170540013689,0.0002540631661702,1.126918395274672,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
115,RID0026_RID0030_RID0031_RID0047_RID0048_majority_union,,,,10.037860616613122,0.5223443223443224,9.214803166642954,13.34420079889967,-0.3731605642454121,1.2950052040453397,1416,1314,60666.82395229491,39711.78221383623,523.3647824757044,2730,0.037362637362637396,0.9582903739707224,-3.629216862652794e-05,-0.0003266782761977,1.038645828592366,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0005444594719078,0.0001088749994452,1.126918395274672,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
116,RID0026_RID0030_RID0031_RID0047_RID0048_majority_union,,,,9.300002535616034,0.5169988276670574,9.063807053449608,13.07266881447178,-0.2821481113462207,1.256303376177116,1329,1230,60461.59402980411,32538.431326356163,513.7796637655019,2559,0.0386869871043376,0.9582903739707224,-3.629216862652794e-05,-0.0003266782761977,0.9919369125674512,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0005444594719078,0.0001088749994452,1.126918395274672,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
117,RID0026_RID0030_RID0031_RID0047_RID0048_majority_union,,,,9.899979382309745,0.5220722364100693,9.16972098740714,13.279206823633888,-0.3731605642454121,1.2940234942115942,1420,1321,59561.0633304455,39438.73049265194,510.4951462735868,2741,0.0361182050346589,0.9582903739707224,-3.629216862652794e-05,-0.0003266782761977,1.038645828592366,-0.0008348456029706,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,0.6217139360719715,-0.0004718649424467,0.0001814690828077,1.126918395274672,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
118,RID0026_RID0030_RID0031_RID0047_RID0048_majority_union,,,,9.34204656288526,0.516260162601626,9.161991809834165,13.275269922963776,-0.3113666410083932,1.2493279905875003,1386,1320,63364.70397092024,30055.761657932228,504.67109149385,2706,0.024390243902439046,0.9582903739707224,-3.629216862652794e-05,-0.0003266782761977,0.945227996542536,-0.0006170611826524,0.0008348452913612,1.132991988597245,-0.0001088929877106,-0.0001814872484576,1.3668637170360007,-0.0001814868246022,-0.0006896599175424,1.221532397742929,-0.0007622413344596,0.000326671093139,,,,,,,,,,,,,,,,,,
